"Term ID","Name","Vocab machine name","Count","Approval status","Mindat ID","Term Flattened","Geolocation"
"48853","Batantsi Mine, Madan","locality_data","14","Approved","279427","Batantsi Mine, Madan, Smolyan Oblast, Bulgaria","
  
  
  41.459002407603, 24.939844608307

"
"48854","Batavia, Clermont County","locality_data","1","Approved","284982","Batavia, Clermont County, Ohio, United States of America","
  
  
  40.7020833334, -83.49375

"
"48855","Båtberga, Sørøya, Hasvik","locality_data","3","Approved","32663","Båtberga, Sørøya, Hasvik, Troms og Finnmark, Norway","
  
  
  70.64894, 22.24035

"
"48856","Batchelor, Coomalie Shire","locality_data","19","Approved","192693","Batchelor, Coomalie Shire, Northern Territory, Australia","
  
  
  -13.0956944445, 130.97375

"
"48858","Batesford Quarry, Batesford, Geelong","locality_data","5","Approved","257187","Batesford Quarry, Batesford, Geelong, Victoria, Australia","
  
  
  -38.1166666667, 144.3

"
"48859","Bathurst County","locality_data","5","Approved","133487","Bathurst County, New South Wales, Australia","
  
  
  -33.4192822, 149.5775008

"
"78032","Batken","locality_data","0","Approved","107621","Batken, Kyrgyzstan","
  
  
  39.9721425, 69.85974060000001

"
"74688","Baton River, Wangapeka, Tasman Region","locality_data","1","Approved","297947","Baton River, Wangapeka, Tasman Region, South Island, New Zealand","
  
  
  -41.2781159, 172.79124920000004

"
"63709","Bátonyterenye, Mátra Mountains","locality_data","1","Approved","132355","Bátonyterenye, Mátra Mountains, Nógrád County, Hungary","
  
  
  47.992873, 19.827069400000028

"
"48860","Batopilas, Batopilas Municipality","locality_data","184","Approved","2300","Batopilas, Batopilas Municipality, Chihuahua, Mexico","
  
  
  27.0166666667, -107.733333333

"
"48857","Batra Mine, Bulqizë","locality_data","3","Approved","8580","Batra Mine, Bulqizë, Diber County, Albania","
  
  
  41.4917, 20.2219

"
"79401","Bats’ Cave","locality_data","1","Approved","273977","Bats’ Cave, Bihor County, Romania","
  
  
  45.853464093418, 24.972941887679

"
"71951","Battle Mountain District, Lander County","locality_data","2","Approved","36862","Battle Mountain District, Lander County, Nevada, United States of America","
  
  
  39.934688808052, -117.03666188606

"
"69204","Baturovsk Quarry, Svetlyi, Plastovsky District","locality_data","4","Approved","221225","Baturovsk Quarry, Svetlyi, Plastovsky District, Chelyabinsk Oblast, Russian Federation","
  
  
  54.269166666667, 60.444166666667

"
"72449","Batystau, Aktogay","locality_data","1","Approved","2212","Batystau, Aktogay, Karaganda Oblast, Kazakhstan","
  
  
  47.2880555556, 73.8238888889

"
"72418","Batzbach Slate Pit, Eschenburg, Giessen","locality_data","15","Approved","1","Batzbach Slate Pit, Eschenburg, Giessen, Hesse, Germany","
  
  
  50.43503579999999, 8.668841799999996

"
"48862","Bauchi Plateau","locality_data","2","Approved","1","Bauchi Plateau, Bauchi State, Nigeria","
  
  
  10, 9.499999999999998

"
"80348","Baud, Morbihan","locality_data","15","Approved","155605","Baud, Morbihan, Brittany, France","
  
  
  47.874063, -3.0214039999999613

"
"49691","Bäuerin Mine, Schottenberg, Frohnau, Annaberg-Buchholz, Erzgebirge","locality_data","145","Approved","107974","Bäuerin Mine, Schottenberg, Frohnau, Annaberg-Buchholz, Erzgebirge, Saxony, Germany","
  
  
  50.5783333333, 12.9852777778

"
"83602","Baugis Mine, Saint-Bresson, Gard","locality_data","12","Approved","158660","Baugis Mine, Saint-Bresson, Gard, Occitanie, France","
  
  
  43.945882, 3.634652

"
"48863","Bauhaus, Nentershausen, Hersfeld-Rotenburg, Kassel Region","locality_data","108","Approved","25229","Bauhaus, Nentershausen, Hersfeld-Rotenburg, Kassel Region, Hesse, Germany","
  
  
  50.992777777778, 9.9430555555556

"
"48864","Baumann Prospect, Dumtah, Tulare County","locality_data","2","Approved","25466","Baumann Prospect, Dumtah, Tulare County, California, United States of America","
  
  
  36.2916666667, -119.016666667

"
"62029","Baume-les-Messieurs, Jura","locality_data","1","Approved","156807","Baume-les-Messieurs, Jura, Bourgogne-Franche-Comté, France","
  
  
  46.70982, 5.646007000000054

"
"48865","Baumholder, Birkenfeld","locality_data","23","Approved","17400","Baumholder, Birkenfeld, Rhineland-Palatinate, Germany","
  
  
  49.617846, 7.329064000000017

"
"82816","Bauns, Val Strem, Tujetsch, Grisons","locality_data","1","Approved","134438","Bauns, Val Strem, Tujetsch, Grisons, Grisons, Switzerland","
  
  
  46.7056, 8.7595

"
"49072","Bausberg Mines, Kehrig, Mayen-Koblenz","locality_data","1","Approved","1","Bausberg Mines, Kehrig, Mayen-Koblenz, Rhineland-Palatinate, Germany","
  
  
  50.2795553, 7.223795100000001

"
"48866","Bausendorf, Wittlich, Eifel","locality_data","8","Approved","1","Bausendorf, Wittlich, Eifel, Rhineland-Palatinate, Germany","
  
  
  50.0146143, 6.994313799999986

"
"48867","Bautenberg Mine, Wilden, Wilnsdorf, Arnsberg","locality_data","7","Approved","16821","Bautenberg Mine, Wilden, Wilnsdorf, Arnsberg, North Rhine - Westphalia, Germany","
  
  
  50.8081381, 8.0733105

"
"48868","Bautista Canyon, Riverside County","locality_data","1","Approved","207932","Bautista Canyon, Riverside County, California, United States of America","
  
  
  33.6978001, -116.8527993

"
"78576","Bauxite Mines, Bauxite, Saline County","locality_data","4","Approved","287758","Bauxite Mines, Bauxite, Saline County, Arkansas, United States of America","
  
  
  34.6916656494, -92.7134732395

"
"48871","Baveno, Verbano-Cusio-Ossola Province","locality_data","1,140","Approved","105685","Baveno, Verbano-Cusio-Ossola Province, Piedmont, Italy","
  
  
  45.9166666667, 8.5

"
"81602","Baviacora Municipality","locality_data","2","Approved","27365","Baviacora Municipality, Sonora, Mexico","
  
  
  30.0499996185, -110.174998728

"
"77306","Bavona Valley, Maggia Valley","locality_data","1","Approved","23433","Bavona Valley, Maggia Valley, Ticino, Switzerland","
  
  
  46.3924543, 8.541819499999974

"
"62030","Bawana Mine, Beaver County","locality_data","15","Approved","4164","Bawana Mine, Beaver County, Utah, United States of America","
  
  
  38.4531182021, -113.081309795

"
"77012","Bawdwin, Namtu, Kyaukme District","locality_data","1","Approved","8587","Bawdwin, Namtu, Kyaukme District, Shan State, Myanmar (former Burma)","
  
  
  23.1097222222, 97.2966666667

"
"76545","Bawmar, Kyatpyin North, Mogok, Pyin-Oo-Lwin District","locality_data","1","Approved","243771","Bawmar, Kyatpyin North, Mogok, Pyin-Oo-Lwin District, Mandalay, Myanmar (former Burma)","
  
  
  22.93056, 96.41667

"
"63793","Bawpadan, Marble Ark, Mogok, Pyin-Oo-Lwin District","locality_data","1","Approved","108649","Bawpadan, Marble Ark, Mogok, Pyin-Oo-Lwin District, Mandalay, Myanmar (former Burma)","
  
  
  22.9372222222, 96.4530555556

"
"48873","Baxter Springs, Picher Field, Cherokee County","locality_data","13","Approved","11581","Baxter Springs, Picher Field, Cherokee County, Kansas, United States of America","
  
  
  37.0244444444, -94.73722222219999

"
"48874","Bay Mine, Whytes Cleuch, Wanlockhead, Dumfries & Galloway","locality_data","8","Approved","25514","Bay Mine, Whytes Cleuch, Wanlockhead, Dumfries & Galloway, Scotland, United Kingdom","
  
  
  55.4041265162, -3.78790822025

"
"48876","Bayan Obo Deposit, Baotou League","locality_data","95","Approved","720","Bayan Obo Deposit, Baotou League, Inner Mongolia, China (Peoples Republic)","
  
  
  41.7958333333, 109.969444444

"
"83446","Bayan Tsogto, Tsenkhermandal","locality_data","1","Approved","269307","Bayan Tsogto, Tsenkhermandal, Khentii Province, Mongolia","
  
  
  47.7333333, 109.25

"
"81420","Bayan-Ölgii Province","locality_data","0","Approved","48234","Bayan-Ölgii Province, Mongolia","
  
  
  48.3983254, 89.66259149999999

"
"48877","Bayerland Mine, Pfaffenreuth, Leonberg, Upper Palatinate","locality_data","131","Approved","1771","Bayerland Mine, Pfaffenreuth, Leonberg, Upper Palatinate, Bavaria, Germany","
  
  
  49.96, 12.3316666667

"
"48879","Bayreuth, Upper Franconia","locality_data","6","Approved","307272","Bayreuth, Upper Franconia, Bavaria, Germany","
  
  
  49.9456399, 11.5713346

"
"82342","Baystate Mine, Newark, White Pine County","locality_data","3","Approved","59301","Baystate Mine, Newark, White Pine County, Nevada, United States of America","
  
  
  39.535839921911, -115.79675740819

"
"83109","Bazal'tove","locality_data","3","Approved","1","Bazal'tove, Rivne Oblast, Ukraine","
  
  
  50.92693879999999, 26.2390092

"
"69170","Bazar Dara, Pamir Silver District","locality_data","1","Approved","207225","Bazar Dara, Pamir Silver District, Gorno Badakhshan, Tajikistan","
  
  
  37.9152778, 73.33277780000003

"
"63794","Bazena Alp, Breno, Brescia Province","locality_data","3","Approved","192564","Bazena Alp, Breno, Brescia Province, Lombardy, Italy","
  
  
  45.708125884979, 10.318185051504

"
"48882","Bazhenovsk, Asbest","locality_data","130","Approved","2714","Bazhenovsk, Asbest, Sverdlovsk Oblast, Russian Federation","
  
  
  57.0833333333, 61.5

"
"48714","Bazsi, Sümeg","locality_data","13","Approved","132371","Bazsi, Sümeg, Veszprém County, Hungary","
  
  
  46.9328475, 17.24612639999998

"
"78578","BC Molybdenum Mine, Patsy Creek, Alice Arm","locality_data","2","Approved","8878","BC Molybdenum Mine, Patsy Creek, Alice Arm, British Columbia, Canada","
  
  
  55.4166666667, -129.425

"
"48642","BCC Claims, Santa Maria District, Bouse, La Paz County","locality_data","15","Approved","43664","BCC Claims, Santa Maria District, Bouse, La Paz County, Arizona, United States of America","
  
  
  34.1641666667, -113.896388889

"
"74412","Beacon Batch, Charterhouse","locality_data","1","Approved","1","Beacon Batch, Charterhouse, Somerset, United Kingdom","
  
  
  51.31142558202255, -2.742062584431892

"
"48883","Beacon Sand Pit, St Agnes","locality_data","1","Approved","1","Beacon Sand Pit, St Agnes, Cornwall, United Kingdom","
  
  
  50.305754858168896, -5.216874151261436

"
"80735","Beaconfield Gold Mine, Beaconsfield, West Tamar","locality_data","2","Approved","1","Beaconfield Gold Mine, Beaconsfield, West Tamar, Tasmania, Australia","
  
  
  -41.1933695, 146.82359070000007

"
"72462","Beaconsfield Mine, Beaconsfield,  West Tamar","locality_data","2","Approved","243991","Beaconsfield Mine, Beaconsfield,  West Tamar, Tasmania, Australia","
  
  
  -41.2019993465, 146.815286581

"
"48885","Beams Quarry, Flowery Gully, Beaconsfield, West Tamar Municipality","locality_data","1","Approved","206375","Beams Quarry, Flowery Gully, Beaconsfield, West Tamar Municipality, Tasmania, Australia","
  
  
  -41.2724886484, 146.823160356

"
"66263","Beans & Bacon Mine, Bonsall Moor, Bonsall","locality_data","9","Approved","1","Beans & Bacon Mine, Bonsall Moor, Bonsall, Derbyshire, United Kingdom","
  
  
  53.1208059, -1.6209417

"
"62365","Bear Basin Mines, Buena Vista, King County","locality_data","1","Approved","17279","Bear Basin Mines, Buena Vista, King County, Washington, United States of America","
  
  
  47.63951, -121.4862

"
"70990","Bear Creek Mine, Aniak District, Bethel Borough","locality_data","10","Approved","196402","Bear Creek Mine, Aniak District, Bethel Borough, Alaska, United States of America","
  
  
  61.0511111111, -159.788888889

"
"51035","Bear Creek Quarry, Drain, Douglas County","locality_data","7","Approved","8091","Bear Creek Quarry, Drain, Douglas County, Oregon, United States of America","
  
  
  43.6377900074, -123.354682255

"
"48887","Bear Lake Diggings, Monmouth Township, Haliburton County","locality_data","28","Approved","560","Bear Lake Diggings, Monmouth Township, Haliburton County, Ontario, Canada","
  
  
  44.9633333333, -78.3183333333

"
"48889","Bear Lake, Amador County","locality_data","2","Approved","1","Bear Lake, Amador County, California, United States of America","
  
  
  38.6276298, -120.4555621

"
"52079","Bear Lake, Litchfield, Outaouais","locality_data","13","Approved","8044","Bear Lake, Litchfield, Outaouais, Québec, Canada","
  
  
  45.9402777778, -76.35375

"
"80742","Bear Mountain, Harrison Lake","locality_data","1","Approved","276124","Bear Mountain, Harrison Lake, British Columbia, Canada","
  
  
  49.3355555556, -121.743611111

"
"48891","Bear Trap Deposit, Madison County","locality_data","4","Approved","159973","Bear Trap Deposit, Madison County, Montana, United States of America","
  
  
  45.5166666667, -111.536111111

"
"48892","Bears Paw Mountains, Hill County","locality_data","3","Approved","3878","Bears Paw Mountains, Hill County, Montana, United States of America","
  
  
  48.2083233, -109.5174126

"
"48893","Beatriz Mine, Caracoles, Sierra Gorda, Antofagasta Province","locality_data","20","Approved","8596","Beatriz Mine, Caracoles, Sierra Gorda, Antofagasta Province, Antofagasta Region, Chile","
  
  
  -22.957769683648, -69.076872253418

"
"72703","Beauce-Sartigan RCM, Chaudière-Appalaches","locality_data","4","Approved","229760","Beauce-Sartigan RCM, Chaudière-Appalaches, Québec, Canada","
  
  
  46.01645899999999, -70.61354979999999

"
"76832","Beaufortain Massif, Hauteluce, Savoie","locality_data","3","Approved","300988","Beaufortain Massif, Hauteluce, Savoie, Auvergne-Rhône-Alpes, France","
  
  
  45.764037448698, 6.6152815079465

"
"48894","Beaufortain, Savoie","locality_data","2","Approved","189571","Beaufortain, Savoie, Auvergne-Rhône-Alpes, France","
  
  
  45.477615802439, 6.4426690208258

"
"48897","Beauvoir Quarry, Échassières, Ébreuil, Allier","locality_data","24","Approved","45991","Beauvoir Quarry, Échassières, Ébreuil, Allier, Auvergne-Rhône-Alpes, France","
  
  
  46.178938, 2.953874

"
"48898","Beauvoisin, Drôme","locality_data","14","Approved","230326","Beauvoisin, Drôme, Auvergne-Rhône-Alpes, France","
  
  
  44.3958333333, 5.18333333333

"
"78894","Beaver Bay, Lake County","locality_data","1","Approved","134956","Beaver Bay, Lake County, Minnesota, United States of America","
  
  
  47.4234722222, -91.4706944445

"
"48899","Beaver Brook Mine, Glenwood, Newfoundland","locality_data","4","Approved","222229","Beaver Brook Mine, Glenwood, Newfoundland, Newfoundland & Labrador, Canada","
  
  
  48.716111, -55.196342

"
"69368","Beaver County","locality_data","4","Approved","19313","Beaver County, Utah, United States of America","
  
  
  38.3266376, -113.28708499999999

"
"78807","Beaver Creek Mine, Innoko District, Yukon-Koyukuk Borough","locality_data","1","Approved","196431","Beaver Creek Mine, Innoko District, Yukon-Koyukuk Borough, Alaska, United States of America","
  
  
  63.5583333333, -156.136944444

"
"48901","Beaver Lake Mountains, Beaver County","locality_data","5","Approved","59206","Beaver Lake Mountains, Beaver County, Utah, United States of America","
  
  
  38.5170833334, -113.122777778

"
"48900","Beaver Mine, Coleman Township, Cobalt, Timiskaming District","locality_data","5","Approved","8348","Beaver Mine, Coleman Township, Cobalt, Timiskaming District, Ontario, Canada","
  
  
  47.3622222222, -79.6397222222

"
"48902","Beaverdell, Greenwood Mining Division","locality_data","19","Approved","24095","Beaverdell, Greenwood Mining Division, British Columbia, Canada","
  
  
  49.435, -119.0575

"
"48903","Beaverhead County","locality_data","2","Approved","24008","Beaverhead County, Montana, United States of America","
  
  
  45.21351179999999, -113.1093046

"
"62031","Beaverlodge Region","locality_data","7","Approved","19904","Beaverlodge Region, Saskatchewan, Canada","
  
  
  59.5, -108.566667

"
"48904","Becchi delle Curbassere, Ala di Stura, Torino Province","locality_data","8","Approved","60196","Becchi delle Curbassere, Ala di Stura, Torino Province, Piedmont, Italy","
  
  
  45.145462223653, 7.4309797317837

"
"78727","Beck Quarry, Nastätten, Rhein-Lahn-Kreis","locality_data","3","Approved","34253","Beck Quarry, Nastätten, Rhein-Lahn-Kreis, Rhineland-Palatinate, Germany","
  
  
  50.206453, 7.836892

"
"48905","Becke-Oese Quarry, Menden, Iserlohn, Arnsberg","locality_data","76","Approved","17777","Becke-Oese Quarry, Menden, Iserlohn, Arnsberg, North Rhine - Westphalia, Germany","
  
  
  51.4052777778, 7.78166666667

"
"52822","Becker Quarry, Freisen, Sankt Wendel","locality_data","43","Approved","31472","Becker Quarry, Freisen, Sankt Wendel, Saarland, Germany","
  
  
  49.5523382, 7.2488774

"
"74134","Becker Shaft, Hänichen, Dresden","locality_data","1","Approved","22930","Becker Shaft, Hänichen, Dresden, Saxony, Germany","
  
  
  51.0663889, 13.783333299999981

"
"48908","Beckermet Mine, Haile","locality_data","123","Approved","4719","Beckermet Mine, Haile, Cumbria, United Kingdom","
  
  
  54.4632657459, -3.5043760221699

"
"71493","Beckum, Münsterland","locality_data","3","Approved","189633","Beckum, Münsterland, North Rhine - Westphalia, Germany","
  
  
  51.7580555556, 8.04138888889

"
"76324","Bedar","locality_data","0","Approved","204176","Bedar, Almeria, Andalusia, Spain","
  
  
  37.17729629338, -1.9928893311735

"
"63176","Bédarieux, Cabrière, Heraux","locality_data","2","Approved","1","Bédarieux, Cabrière, Heraux, Occitanie, France","
  
  
  43.61005399999999, 3.1673729999999978

"
"76827","Beddiane, Touissit-Bou Beker District, Jerada Province","locality_data","4","Approved","130640","Beddiane, Touissit-Bou Beker District, Jerada Province, Oriental Region, Morocco","
  
  
  34.0341667, -2.1286110999999437

"
"77829","Bedesbach Quarry, Kusel","locality_data","2","Approved","1","Bedesbach Quarry, Kusel, Rhineland-Palatinate, Germany","
  
  
  49.565725, 7.457530799999972

"
"62032","Bedford Consols, Tavistock","locality_data","4","Approved","34826","Bedford Consols, Tavistock, Devon, United Kingdom","
  
  
  50.5043438182, -4.17616579746

"
"48263","Bedford County","locality_data","1","Approved","24301","Bedford County, Virginia, United States of America","
  
  
  37.2538794, -79.4703885

"
"48910","Bedford United Mine, Gulworthy","locality_data","57","Approved","1557","Bedford United Mine, Gulworthy, Devon, United Kingdom","
  
  
  50.5307486587, -4.20701740024

"
"48911","Bedford, Lawrence County","locality_data","3","Approved","30737","Bedford, Lawrence County, Indiana, United States of America","
  
  
  38.8611111111, -86.4872222222

"
"60881","Bedretto Valley, Leventina","locality_data","46","Approved","121107","Bedretto Valley, Leventina, Ticino, Switzerland","
  
  
  46.50399, 8.509553

"
"80173","Bedulita, Imagna Valley, Bergamo Province","locality_data","2","Approved","56885","Bedulita, Imagna Valley, Bergamo Province, Lombardy, Italy","
  
  
  45.791319, 9.5526109

"
"75036","Bedures Hill, Meredo, Vegadeo","locality_data","20","Approved","289755","Bedures Hill, Meredo, Vegadeo, Asturias, Spain","
  
  
  43.421717114923, -7.0250536003579

"
"81735","Będzin County","locality_data","1","Approved","246588","Będzin County, Silesian Voivodeship, Poland","
  
  
  50.41409479999999, 19.1132834

"
"48912","Beebe Hole Mine, Jacumba, San Diego County","locality_data","2","Approved","55920","Beebe Hole Mine, Jacumba, San Diego County, California, United States of America","
  
  
  32.7175, -116.231111111

"
"79975","Beech Creek Quarry, Mount Vernon, Grant County","locality_data","77","Approved","8035","Beech Creek Quarry, Mount Vernon, Grant County, Oregon, United States of America","
  
  
  44.52194, -119.03639

"
"63177","Beemer Load, Leavenworth Gulch, Gilpin County","locality_data","1","Approved","1","Beemer Load, Leavenworth Gulch, Gilpin County, Colorado, United States of America","
  
  
  39.825, -105.54875

"
"48915","Beer Cellar Mine, Granby Field, Newton County","locality_data","1","Approved","8611","Beer Cellar Mine, Granby Field, Newton County, Missouri, United States of America","
  
  
  36.9211707955, -94.2551308693

"
"48916","Beerberg, St Andreasberg, Goslar","locality_data","1","Approved","247640","Beerberg, St Andreasberg, Goslar, Lower Saxony, Germany","
  
  
  51.709319212508, 10.530301927183

"
"70657","Beerenberg Volcano","locality_data","1","Approved","30684","Beerenberg Volcano, Jan Mayen Island, Norway","
  
  
  71.0888888889, -8.16444444444

"
"81644","Beers Mine, Morris Plains, Hanover Township, Morris County","locality_data","1","Approved","12313","Beers Mine, Morris Plains, Hanover Township, Morris County, New Jersey, United States of America","
  
  
  40.816665649414, -74.466667175293

"
"48917","Beerwalde, Ronneburg Uranium Deposit, Gera","locality_data","3","Approved","32121","Beerwalde, Ronneburg Uranium Deposit, Gera, Thuringia, Germany","
  
  
  50.87464, 12.22402

"
"48918","Beez Quarry, Namur","locality_data","36","Approved","61342","Beez Quarry, Namur, Namur District, Belgium","
  
  
  50.4769444444, 4.9225

"
"48919","Befanamo Pegmatite, Beronono, Anjozorobe","locality_data","4","Approved","2263","Befanamo Pegmatite, Beronono, Anjozorobe, Analamanga, Madagascar","
  
  
  -18.229656350957, 47.51111661173002

"
"48920","Beforona, Moramanga","locality_data","1","Approved","213784","Beforona, Moramanga, Alaotra-Mangoro, Madagascar","
  
  
  -18.9694762, 48.57752109999999

"
"77599","Begaa, Errachidia Province","locality_data","1","Approved","1","Begaa, Errachidia Province, Drâa-Tafilalet Region, Morocco","
  
  
  31.9051275, -4.727752799999962

"
"48922","Begega","locality_data","32","Approved","1","Begega, Asturias, Spain","
  
  
  43.2893932, -6.301024900000016

"
"78528","Behrens Quarry, Gage County","locality_data","1","Approved","293029","Behrens Quarry, Gage County, Nebraska, United States of America","
  
  
  40.207152, -96.667037

"
"66618","Beiarn","locality_data","2","Approved","38428","Beiarn, Nordland, Norway","
  
  
  66.8415543, 14.700801500000011

"
"49090","Beienrode, Königslutter am Elm, Helmstedt","locality_data","7","Approved","131142","Beienrode, Königslutter am Elm, Helmstedt, Lower Saxony, Germany","
  
  
  52.291131333991, 10.84358970892

"
"48927","Beihilfe Mine, Halsbrücke, Mittelsachsen","locality_data","192","Approved","13462","Beihilfe Mine, Halsbrücke, Mittelsachsen, Saxony, Germany","
  
  
  50.9549982, 13.347644599999967

"
"48928","Beim Stollen Mine, Tanzfleck, Grafenwöhr, Upper Palatinate","locality_data","73","Approved","18164","Beim Stollen Mine, Tanzfleck, Grafenwöhr, Upper Palatinate, Bavaria, Germany","
  
  
  49.64266689999999, 11.89707

"
"48930","Beineu-Kyr, Tuarkyr Mountains, Geok Tepe","locality_data","32","Approved","16810","Beineu-Kyr, Tuarkyr Mountains, Geok Tepe, Ahal, Turkmenistan","
  
  
  41, 55

"
"52214","Beinn a' Bhragaidh, Golspie, Highland","locality_data","1","Approved","4413","Beinn a' Bhragaidh, Golspie, Highland, Scotland, United Kingdom","
  
  
  57.9816016, -4.0065087

"
"66549","Beinn Bhuidhe, Loch Fyne, Argyll & Bute","locality_data","1","Approved","1","Beinn Bhuidhe, Loch Fyne, Argyll & Bute, Scotland, United Kingdom","
  
  
  56.3266944, -4.9067222

"
"62034","Beinn na H-Iolaire, Arnish, Isle of Raasay","locality_data","4","Approved","1","Beinn na H-Iolaire, Arnish, Isle of Raasay, Scotland, United Kingdom","
  
  
  57.47877769999999, -6.005472199999986

"
"48934","Beinn Resipol, Strontian, Highland","locality_data","4","Approved","225786","Beinn Resipol, Strontian, Highland, Scotland, United Kingdom","
  
  
  56.72788574, -5.64568574657

"
"67085","Beira","locality_data","1","Approved","1","Beira, Sofala Province, Mozambique","
  
  
  -19.8315949, 34.8370183

"
"48935","Beitbridge","locality_data","6","Approved","30496","Beitbridge, Matabeleland South, Zimbabwe","
  
  
  -22.198902, 30.0029572

"
"53018","Beitou","locality_data","6","Approved","6646","Beitou, New Taipei City, Taiwan (Province Of China)","
  
  
  25.080364340401, 121.55414467161

"
"77421","Béja Governorate","locality_data","0","Approved","146025","Béja Governorate, Tunisia","
  
  
  36.8625526, 9.10134979999998

"
"63178","Bejanca Mine, Queirã, Vouzela","locality_data","1","Approved","46567","Bejanca Mine, Queirã, Vouzela, Viseu District, Portugal","
  
  
  40.708908, -8.039325

"
"77168","Béke Adit, Parádsasvár, Mátra Mountains","locality_data","14","Approved","68261","Béke Adit, Parádsasvár, Mátra Mountains, Heves County, Hungary","
  
  
  47.9166666667, 19.9833333333

"
"62366","Bekily","locality_data","1","Approved","157732","Bekily, Androy Region, Madagascar","
  
  
  -24.2308445, 45.3111204

"
"69730","Bel Air Mine, Houaïlou Commune","locality_data","1","Approved","254016","Bel Air Mine, Houaïlou Commune, Northern Province, New Caledonia","
  
  
  -21.278946, 165.6353564

"
"72981","Bel Air Mine, La Chapelle Largeau, Deux-Sèvres, Poitou-Charentes","locality_data","2","Approved","19658","Bel Air Mine, La Chapelle Largeau, Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, France","
  
  
  46.94889, -0.84056

"
"74539","Bel Air Mine, Sainte-Sévère, Indre","locality_data","1","Approved","1","Bel Air Mine, Sainte-Sévère, Indre, Centre-Val de Loire, France","
  
  
  46.4874366, 2.071879699999954

"
"48937","Belafa Area, Maromby, Amboasary Sud","locality_data","5","Approved","133016","Belafa Area, Maromby, Amboasary Sud, Anosy, Madagascar","
  
  
  -24.3630555556, 46.5266666667

"
"66750","Belarus","locality_data","0","Approved","22879","Belarus","
  
  
  53.709807, 27.953389

"
"48938","Belaya Zima Deposit, Eastern Sayan, Sayan Mountains","locality_data","1","Approved","19421","Belaya Zima Deposit, Eastern Sayan, Sayan Mountains, Tuva Republic, Russian Federation","
  
  
  54.9033333333, 95.45555555559997

"
"74113","Beldi Hill Mines, Keld, Swaledale","locality_data","1","Approved","4873","Beldi Hill Mines, Keld, Swaledale, North Yorkshire, United Kingdom","
  
  
  54.3950599, -2.1469680000000153

"
"48939","Beldon Mine, Blanchland","locality_data","25","Approved","49122","Beldon Mine, Blanchland, Northumberland, United Kingdom","
  
  
  54.8485157, -2.055452599999967

"
"48940","Belecke, Warstein, Arnsberg","locality_data","4","Approved","1","Belecke, Warstein, Arnsberg, North Rhine - Westphalia, Germany","
  
  
  51.4847533, 8.3344051

"
"70430","Belemboka, Tsihombe","locality_data","1","Approved","134731","Belemboka, Tsihombe, Androy Region, Madagascar","
  
  
  -25.275539645041, 45.49326195155197

"
"48941","Belén Mine, Camarones","locality_data","5","Approved","265512","Belén Mine, Camarones, Arica & Parinacota Region, Chile","
  
  
  -19.009024, -69.8609371

"
"66705","Belingwe Greenstone Belt, Zvishavane","locality_data","5","Approved","1","Belingwe Greenstone Belt, Zvishavane, Midlands, Zimbabwe","
  
  
  -20.3139411, 30.054968299999928

"
"48945","Bell Pit, Newry, Oxford County","locality_data","8","Approved","5939","Bell Pit, Newry, Oxford County, Maine, United States of America","
  
  
  44.5444444444, -70.7211111111

"
"48946","Bella Tola, Saint-Luc, Anniviers","locality_data","3","Approved","127199","Bella Tola, Saint-Luc, Anniviers, Valais, Switzerland","
  
  
  46.2391666667, 7.65388888889

"
"48948","Bella Vista Mine, Mitkof Island","locality_data","2","Approved","107416","Bella Vista Mine, Mitkof Island, Alaska, United States of America","
  
  
  56.9195867, -133.0003188

"
"48950","Bellecombe, Châtillon","locality_data","324","Approved","4363","Bellecombe, Châtillon, Aosta Valley, Italy","
  
  
  45.7333333333, 7.65

"
"72041","Bellecroix, Fontainebleau, Seine-et-Marne","locality_data","21","Approved","1698","Bellecroix, Fontainebleau, Seine-et-Marne, Ile-de-France, France","
  
  
  48.289687214501, 2.7131504083761

"
"55440","Belledonne Massif, Maurienne Valley, Savoie","locality_data","5","Approved","155656","Belledonne Massif, Maurienne Valley, Savoie, Auvergne-Rhône-Alpes, France","
  
  
  46.102868280647, 5.3510883102943

"
"48951","Bellellen Mine, South Lorrain Township, Timiskaming District","locality_data","4","Approved","213653","Bellellen Mine, South Lorrain Township, Timiskaming District, Ontario, Canada","
  
  
  47.2055555556, -79.5033333333

"
"77203","Bellerberg, Ettringen, Eifel Mountains","locality_data","905","Approved","204826","Bellerberg, Ettringen, Eifel Mountains, Rhineland-Palatinate, Germany","
  
  
  50.3502777778, 7.23277777778

"
"66186","Bellevue, Sandusky County","locality_data","3","Approved","285958","Bellevue, Sandusky County, Ohio, United States of America","
  
  
  41.2736647, -82.8415763

"
"64373","Bellona Mine, Berkeley Pit, Butte, Silver Bow County","locality_data","1","Approved","35115","Bellona Mine, Berkeley Pit, Butte, Silver Bow County, Montana, United States of America","
  
  
  46.0166666667, -112.516666667

"
"48953","Bellsgrove Mine, Strontian, Highland","locality_data","28","Approved","2866","Bellsgrove Mine, Strontian, Highland, Scotland, United Kingdom","
  
  
  56.733750116549, -5.5329319420716

"
"59980","Bellsgrove Quarry, Strontian, Highland","locality_data","90","Approved","2864","Bellsgrove Quarry, Strontian, Highland, Scotland, United Kingdom","
  
  
  56.7336820785, -5.53827611747

"
