mineral_id,relation_id,relation_note,relation_type_id
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,a9f56ad6-c761-4ab8-86cc-4545ff27af85,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,3d8b0634-c97d-49b9-b30e-bfdb650b9118,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,73a0d217-26bd-46e9-85e7-862266145dde,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,92992e83-0c24-4855-9fad-9c3abeefb014,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,988ba936-be94-40cc-9e2e-f60f11574ec7,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,c899a1c5-b3b1-4c87-aecb-0c8d83dfaa6c,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,00dc4d60-3f4a-4c4f-a248-90bf93ca6b6a,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,411f45d7-f788-4d21-9b68-3afd4348fdb0,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,2a13b628-ce53-44fc-b0d9-010cc7a39b55,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,32715694-d3e9-457b-bf8b-72e346601ef6,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,7eb66f8f-74d1-4e73-af12-ebd76ef18212,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,f5609aa4-7309-49ab-bd85-62ee86a9f08f,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,efd0de15-5229-411e-822c-c02985d73d72,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,0bf4d7b4-cf7d-418b-8da4-8281ef4b76fc,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,dfcf88a6-6fd6-4ae0-a1ce-22abe33a9d3c,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,a90d0414-529e-45d4-a23b-dfa48627762d,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,70ba071a-a958-46ef-9ebc-74f33ad79454,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,4795cd4c-fcba-4b5f-8a84-f0c176358833,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,27d931db-9cfc-4dd3-a52b-1fe66b9b2752,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,6bc9a53b-6e92-41f0-9e69-cfab8e1702b0,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,a9484966-90fa-41ac-b306-abc8922c247b,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,19e7aa19-5142-4acc-b560-021cb9fb982d,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,ae8be0be-7ec0-48b6-8161-c59bb8cbfa01,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,67f1300d-557f-4005-83fe-61e182872744,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,035d881d-36a8-478d-a19e-a9b9b482f425,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,54a9927a-f5e6-4e0c-812d-9bacdaf9b04e,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,50199785-3dd3-454d-8c12-2a31660cf20f,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,84e61bc5-7445-44e5-8eb6-e3ccc71a736b,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,38a73661-9dab-42a6-b852-11c1ec275a84,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,c4187c00-453d-45af-8364-7276ee3b0ef4,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,e996aff3-f819-4231-86ef-0720affdb49e,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,4799cbc4-e807-449a-8e35-3d457ad57492,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,11ea92fa-5ca0-4401-b409-75614f473f27,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,12468e6f-c88c-437c-a5b9-3c08eb9f198e,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,41eabc01-ef50-4d23-955f-40fb0e33f472,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,181ab02e-feaa-461d-a4d9-22bae179359d,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,3c826ac0-ad9b-4dfa-b08b-1f5e45eb00df,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,9d73f624-b40e-424b-8ad3-20f37466eba9,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,a3258361-372c-4203-aadf-cb9bc786dc63,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,4706a0b2-e5df-41c8-bbcf-2faa6f567229,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,f121e4f9-543e-48b9-9bb2-02633fe500c9,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,7950a975-463b-4972-9b9c-3862337808fb,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,1dc07458-a870-4949-ad70-2bf5f70862a6,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,07908cb0-c720-482a-8fff-d6c9d4ab36aa,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,0e3c01cd-4849-400d-ac2c-19109dcfb394,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,d70b1f5d-eac0-4f22-9ad9-b381440edf2e,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,1bb370d6-99ac-47a3-9a18-ad78cc32cb66,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,6e41cb6c-2f16-4059-b9f4-9d4dc2628946,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,1e1c57f6-1d15-4d53-8e31-65e6c4db50bf,,1
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,0b381a04-e552-4e4b-95ed-a0d7a31dab35,,2
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,8801ebfd-d5cb-4099-b56f-4c919310cb41,,2
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,a2d2d703-9782-450f-9388-c770814a3420,,2
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,9cdb4bf2-1595-4033-964f-abfca3ae59ed,,2
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,6f0210ae-445f-4569-8615-01592117ecb8,,2
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,bebe8261-0442-44f8-9a21-3922d5fb897f,,2
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,97317ab6-d819-4f54-9fb2-8d501a3d12f8,,2
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,92992e83-0c24-4855-9fad-9c3abeefb014,,2
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,411f45d7-f788-4d21-9b68-3afd4348fdb0,,2
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,2a13b628-ce53-44fc-b0d9-010cc7a39b55,,2
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,dfcf88a6-6fd6-4ae0-a1ce-22abe33a9d3c,,2
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,4795cd4c-fcba-4b5f-8a84-f0c176358833,,2
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,27d931db-9cfc-4dd3-a52b-1fe66b9b2752,,2
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,19e7aa19-5142-4acc-b560-021cb9fb982d,,2
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,67f1300d-557f-4005-83fe-61e182872744,,2
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,84e61bc5-7445-44e5-8eb6-e3ccc71a736b,,2
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,4799cbc4-e807-449a-8e35-3d457ad57492,,2
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,9a310bee-777d-48f9-9d6c-b738d9b97192,,2
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,41eabc01-ef50-4d23-955f-40fb0e33f472,,2
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,181ab02e-feaa-461d-a4d9-22bae179359d,,2
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,9d73f624-b40e-424b-8ad3-20f37466eba9,,2
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,4706a0b2-e5df-41c8-bbcf-2faa6f567229,,2
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,7950a975-463b-4972-9b9c-3862337808fb,,2
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,07908cb0-c720-482a-8fff-d6c9d4ab36aa,,2
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,1bb370d6-99ac-47a3-9a18-ad78cc32cb66,,2
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,6e41cb6c-2f16-4059-b9f4-9d4dc2628946,,2
790f05e5-97a9-45b1-9211-6b1b5af4e4cd,1e1c57f6-1d15-4d53-8e31-65e6c4db50bf,,2
c4187c00-453d-45af-8364-7276ee3b0ef4,790f05e5-97a9-45b1-9211-6b1b5af4e4cd,,1
567ad9f0-9d8a-4e8b-baef-990c103c1c93,7950a975-463b-4972-9b9c-3862337808fb,,1
a37eafd3-faf5-48b7-98bc-cb5795046dd9,2a13b628-ce53-44fc-b0d9-010cc7a39b55,,1
0e78faf6-1c67-4c8f-bc0a-c7ddbc009a42,41eabc01-ef50-4d23-955f-40fb0e33f472,,1
7b3ec7f9-a7b8-4c8e-a86c-9400dc5b0568,2a13b628-ce53-44fc-b0d9-010cc7a39b55,,1
e996aff3-f819-4231-86ef-0720affdb49e,790f05e5-97a9-45b1-9211-6b1b5af4e4cd,,1
4799cbc4-e807-449a-8e35-3d457ad57492,790f05e5-97a9-45b1-9211-6b1b5af4e4cd,,1
4799cbc4-e807-449a-8e35-3d457ad57492,be5b4390-f26b-484c-a651-ac3de1ae3e1e,,1
4799cbc4-e807-449a-8e35-3d457ad57492,724e825a-e3ab-4f6b-a57c-23efd01cdcf6,,1
4799cbc4-e807-449a-8e35-3d457ad57492,c1b5a989-1f38-4c7f-96d2-572588199f3a,,1
4799cbc4-e807-449a-8e35-3d457ad57492,790f05e5-97a9-45b1-9211-6b1b5af4e4cd,,2
9a310bee-777d-48f9-9d6c-b738d9b97192,487fee94-9de0-405b-807a-7bbca82883d1,,1
9a310bee-777d-48f9-9d6c-b738d9b97192,790f05e5-97a9-45b1-9211-6b1b5af4e4cd,,2
657787fb-3c03-444a-9f01-cd5239174173,63ce205d-9353-4139-836c-f8eca1b8e3d2,,1
85007272-8a00-422a-8e6d-f6059043acb6,69af0539-c1b1-4d6b-9a96-068ca73d8a60,,1
c04aebff-97c6-41a5-9a17-3261501ed4de,494933f5-5cad-4a89-bd1b-d9fada283342,,1
0d2fd415-24d9-47e2-8dec-52a7fa0a883e,494933f5-5cad-4a89-bd1b-d9fada283342,,1
3de9a742-719e-4fc3-a1f0-1fd22761e11f,7ced198a-e047-4b3d-9ba0-8537bfe8d2a9,,1
e3533b73-cd78-4afd-8646-a627a6de7c06,46ecde7e-70bc-499c-beff-311c5985977d,,1
e3533b73-cd78-4afd-8646-a627a6de7c06,46ecde7e-70bc-499c-beff-311c5985977d,,2
90b2ee8f-4a2a-4efe-a7c2-97d44c097afa,f120bb15-4bbc-4813-b97b-1a698a62200d,,1
746ea76f-77e1-49d4-9f3b-0edda20efa9e,fe06728f-99e4-4f76-a720-860fc7010236,,1
5f9fbd3c-1bf0-45ce-aef8-083a4263c109,69af0539-c1b1-4d6b-9a96-068ca73d8a60,,1
8fa0bde3-82f7-4046-a7ee-82d630e1295d,8a4379ba-c8e5-4545-8920-8c628f89501c,,2
8fa0bde3-82f7-4046-a7ee-82d630e1295d,7cb0ddde-b86e-47b1-9df4-d0a29e7aa2fe,,2
8a4379ba-c8e5-4545-8920-8c628f89501c,8fa0bde3-82f7-4046-a7ee-82d630e1295d,,2
7cb0ddde-b86e-47b1-9df4-d0a29e7aa2fe,8fa0bde3-82f7-4046-a7ee-82d630e1295d,,2
33c6d5da-8c23-43b9-9786-59a62a16be2d,ca545cbf-f7f5-40e5-afd0-3d287d4f6972,,1
563a90b0-088c-4afb-bc42-31a3d0133092,ac37053a-91c8-427c-b765-686bcbee018c,,1
89e7e8ab-f93d-4e09-8844-f91ec75df849,e6fd4ebb-8288-4864-acf9-88e70dc49b1c,,1
2828ac6a-9304-4f1c-a031-efb649a89b2b,b7c3d7ac-d26a-4d48-88cd-58a989bb1065,,1
ac77e947-b263-4db0-b018-9ca369ea9b37,0643d4a2-1113-45e4-bd80-1c80078b0601,,1
0643d4a2-1113-45e4-bd80-1c80078b0601,ac77e947-b263-4db0-b018-9ca369ea9b37,,1
0179563e-76c9-440a-950a-83d9c53023aa,8a249134-1fc1-44e1-8daa-3474b14b64d9,,1
8a249134-1fc1-44e1-8daa-3474b14b64d9,0179563e-76c9-440a-950a-83d9c53023aa,,1
aeda3c05-fc9a-4f72-bc0f-871295ccc8c9,50844dae-16f9-4c21-a6ee-3d2f88c68539,,1
657fd8d3-f306-4e7d-87c8-1f6e11794b1b,26096579-d1f0-4521-997c-3f10d4fd438d,,1
657fd8d3-f306-4e7d-87c8-1f6e11794b1b,26096579-d1f0-4521-997c-3f10d4fd438d,,2
497556bf-5230-496a-8193-08cfbd736a17,26b895c1-6651-4c71-b463-21f7227361db,,1
497556bf-5230-496a-8193-08cfbd736a17,6e0bb269-2987-4942-9910-0118f07ae255,,1
497556bf-5230-496a-8193-08cfbd736a17,26b895c1-6651-4c71-b463-21f7227361db,,2
6e0bb269-2987-4942-9910-0118f07ae255,497556bf-5230-496a-8193-08cfbd736a17,,1
5edaf72c-84df-4da1-84cf-426980567b1c,ca545cbf-f7f5-40e5-afd0-3d287d4f6972,,1
5edaf72c-84df-4da1-84cf-426980567b1c,ca545cbf-f7f5-40e5-afd0-3d287d4f6972,,2
8470af74-909c-462c-b498-518a5f52c2e5,041da3d7-39cd-4937-afde-e92aca8cab52,,1
bfbe6805-ec86-4fab-9925-be7456f9e18d,b46afdc4-a342-4335-8a9a-f42ba425a003,,1
2fc841dc-a0af-468b-97c4-e62b09c58ee7,e1abde06-ae28-4c2f-aead-79ecd5a6a1a1,,1
2c9045de-0ef9-46a2-8908-9448a1b5c168,a2d2d703-9782-450f-9388-c770814a3420,,1
3a54f8ce-df34-41a3-8837-d3b854a9bd75,dfcf88a6-6fd6-4ae0-a1ce-22abe33a9d3c,,1
f4dc36ce-5da7-4991-af97-34188f773fe6,aa722be0-f11c-4aef-98ef-0ed5b8d99d32,,1
f4dc36ce-5da7-4991-af97-34188f773fe6,399dc096-f72d-46ad-8166-8e47594fbbc6,,2
c6e7c336-649d-4b24-b8cc-25e0620c1eb3,2c02f112-73e8-4683-bdd6-0fbb0887f850,,1
c6e7c336-649d-4b24-b8cc-25e0620c1eb3,2c02f112-73e8-4683-bdd6-0fbb0887f850,,2
a0f320b6-6eb7-4104-8e35-efee552e8421,20d583f8-1c13-4cee-9009-e34649bec6d8,,1
a0f320b6-6eb7-4104-8e35-efee552e8421,20d583f8-1c13-4cee-9009-e34649bec6d8,,2
065fc2a3-4535-430f-bb33-608a74fd2e77,549dca74-9f89-4206-9dab-a3333b9e17c5,,1
c96491e5-fd38-45d7-9117-5d5a2e5e3e90,1a46d5d7-aa9f-46be-8856-8608b66d8592,,1
c96491e5-fd38-45d7-9117-5d5a2e5e3e90,1a46d5d7-aa9f-46be-8856-8608b66d8592,,2
80946d91-e57d-49e0-9d07-b58dfdcd2ff6,dfcf88a6-6fd6-4ae0-a1ce-22abe33a9d3c,,1
884a8fcc-601f-466a-9a21-ff546adcd09e,71c60263-efa2-4d9f-ad12-977b56b74f78,,2
45563ccf-ae6a-45ab-9d53-1679d61fa928,98f37bbb-6746-488d-82f6-012cd3a68050,,1
45563ccf-ae6a-45ab-9d53-1679d61fa928,98f37bbb-6746-488d-82f6-012cd3a68050,,2
c4466c6b-aabc-4b9a-a4d6-21c09c0e04ff,9b78b0c2-67c0-47c6-aaa8-e919b87d71e0,,1
b84aefa1-a547-4cb4-97d4-6aef8a750af9,59da3272-00c3-48af-9365-3ab01ce05c0e,,2
b84aefa1-a547-4cb4-97d4-6aef8a750af9,ff869aa3-70b2-4562-8815-dbdf5d1c828d,,2
59da3272-00c3-48af-9365-3ab01ce05c0e,b84aefa1-a547-4cb4-97d4-6aef8a750af9,,2
ff869aa3-70b2-4562-8815-dbdf5d1c828d,b84aefa1-a547-4cb4-97d4-6aef8a750af9,,2
e524e5b6-0e1d-4166-a35f-8f986356b069,6e11e153-000d-4b08-ab0e-5dbc9c214432,,1
e524e5b6-0e1d-4166-a35f-8f986356b069,4dc673d5-f12a-4e07-84b1-1891539b7511,,1
e524e5b6-0e1d-4166-a35f-8f986356b069,6e11e153-000d-4b08-ab0e-5dbc9c214432,,2
85bcfc17-afc5-4ca4-9109-5d448ab18bed,ab11e1ab-c0a4-40ee-80a5-d07e17f5e87f,,1
85bcfc17-afc5-4ca4-9109-5d448ab18bed,8605b649-b827-4d00-8287-b10288e7cddd,,1
85bcfc17-afc5-4ca4-9109-5d448ab18bed,8605b649-b827-4d00-8287-b10288e7cddd,,2
85bcfc17-afc5-4ca4-9109-5d448ab18bed,e3c22f6e-31a6-4f8b-8418-fd61314c65e2,,2
0faa041b-96a7-4ac1-a5a9-fd25b49fcc39,38c37fc2-042e-4ecf-a15c-0e3c2cc930f2,,1
5f57e7e9-d899-4340-83bb-6ebb202e0596,ba93cd4e-9267-4f44-9f39-22a08d70fe78,,1
1a3fea11-c1de-4f06-9fe2-6c4c439161f7,40bfcea3-4d9f-4837-ba79-722cd897dc52,,1
40bfcea3-4d9f-4837-ba79-722cd897dc52,ba93cd4e-9267-4f44-9f39-22a08d70fe78,,1
40bfcea3-4d9f-4837-ba79-722cd897dc52,1a3fea11-c1de-4f06-9fe2-6c4c439161f7,,1
6cb6afb2-78f1-44b7-a49c-4290bce433f3,58264cf7-c061-4c32-8774-44cadb1e45df,,1
368627a7-bf96-43b4-acc8-8bb31e573b09,8e186ab5-eb83-4030-bbad-103263080c5d,,1
11ea92fa-5ca0-4401-b409-75614f473f27,399dc096-f72d-46ad-8166-8e47594fbbc6,,1
11ea92fa-5ca0-4401-b409-75614f473f27,790f05e5-97a9-45b1-9211-6b1b5af4e4cd,,1
11ea92fa-5ca0-4401-b409-75614f473f27,34aad65d-fced-4bbe-ad20-c2f11645f3aa,,1
11ea92fa-5ca0-4401-b409-75614f473f27,5e4dbe77-5da3-44ee-a3a3-5f3629bcf752,,1
11ea92fa-5ca0-4401-b409-75614f473f27,6910d236-f172-4e9c-9739-0ce7c0cffa56,,1
11ea92fa-5ca0-4401-b409-75614f473f27,2c02f112-73e8-4683-bdd6-0fbb0887f850,,1
c45a160f-c7fa-48f9-969e-e569afbe9b1f,a8794a9a-b451-4d9b-af98-847fefa75105,,1
f46822d8-204f-41a0-825c-0aef42804359,521d6dfc-0035-4da7-8a5a-c49170f50cba,,1
9f779dca-1548-48d8-9a60-de8abc0117b7,12ab325a-728d-461a-89b6-fc27baf1f1b9,,1
84bd58dc-7276-44c0-aa50-7f51172b2123,7ac8a129-643c-42c5-ba63-0ec822f84273,,1
84bd58dc-7276-44c0-aa50-7f51172b2123,399dc096-f72d-46ad-8166-8e47594fbbc6,,2
01c2cde8-6f19-40f9-92d6-5b27e879ea93,03f4797b-032a-4952-ad7d-7584dce12fb7,,1
12ab325a-728d-461a-89b6-fc27baf1f1b9,c702b75c-0abb-47ba-b707-8562b36a5692,,1
12ab325a-728d-461a-89b6-fc27baf1f1b9,9f779dca-1548-48d8-9a60-de8abc0117b7,,1
12ab325a-728d-461a-89b6-fc27baf1f1b9,f277707c-7e30-4564-8540-940f82eadbf3,,2
89d75588-7a68-4a44-9763-61a5d81a1ce5,823343f2-c3d2-4b12-ac5b-f8938a257ec0,,2
ddca9fb8-c89d-47fb-aaa3-1941f4de81c8,2aa5724d-9519-45f9-bea3-af6ea4166cfc,,2
530a5fd3-e034-4414-a038-32316df57634,115f7deb-5557-4658-acfc-eba0820d1ffd,,1
2aa5724d-9519-45f9-bea3-af6ea4166cfc,ddca9fb8-c89d-47fb-aaa3-1941f4de81c8,,2
feb27031-9446-4304-a498-a09dc98b4d76,160013c1-787e-45c3-9669-027f83354a3d,,1
9b420093-7a43-44c9-a94e-c4aeeeb5883e,a1f73959-8015-4165-803f-d024fe1a94bc,,2
441fdbbd-8298-4e1b-9e98-a44d0e754608,d75cd14e-35ac-4f92-a498-c7c91e1887b9,,1
441fdbbd-8298-4e1b-9e98-a44d0e754608,d75cd14e-35ac-4f92-a498-c7c91e1887b9,,2
2f1d2eb2-9d88-44d7-9bf2-761245f53513,eab645d1-127b-4f14-af98-ed18e64bc9fb,,1
2f1d2eb2-9d88-44d7-9bf2-761245f53513,63586ee4-4002-4780-a251-c6f6f213842c,,2
35205ce4-517a-436f-a51c-0c66f073dc58,2bd33fdb-02cb-4ed4-a642-a8e66c4ce052,,1
c702b75c-0abb-47ba-b707-8562b36a5692,f277707c-7e30-4564-8540-940f82eadbf3,,1
c702b75c-0abb-47ba-b707-8562b36a5692,f3464eb9-1cbf-46ee-8aef-c3aad93c999f,,1
c702b75c-0abb-47ba-b707-8562b36a5692,12ab325a-728d-461a-89b6-fc27baf1f1b9,,1
c702b75c-0abb-47ba-b707-8562b36a5692,f277707c-7e30-4564-8540-940f82eadbf3,,2
3e015fc9-9d05-433e-a98d-cff9350adc55,0e0de4d3-b61e-4e58-8df6-d8de802a8723,,1
afc8c254-6705-4f9e-ae06-5c761a0ebc70,549dca74-9f89-4206-9dab-a3333b9e17c5,,1
afc8c254-6705-4f9e-ae06-5c761a0ebc70,ca545cbf-f7f5-40e5-afd0-3d287d4f6972,,2
da6a5554-b178-49da-bdef-897542dcb6b7,2c02f112-73e8-4683-bdd6-0fbb0887f850,,1
ba5ccfd0-a349-47e4-a3c9-ae148da5494f,ceca3417-a375-451d-8edf-48eb7f5806aa,,1
e9b3202f-c931-42f6-8b21-42a73c1f9308,2c02f112-73e8-4683-bdd6-0fbb0887f850,,1
945243db-0a3e-4fcf-bda4-8074cea0eadb,d20654d5-f4f3-4b2a-b651-af121256331d,,1
10263017-e3bb-47af-a8f5-33c799314e53,5eb3f445-e2a9-405c-9e46-a6734b97c7da,,1
d1a46c98-4202-4fb7-9398-b6d45d529fc8,e3f9f38d-8118-4044-b121-a5df9f9a30c0,,1
616eb4be-2ffa-4633-9479-ed6c03220b29,e1eeed7b-7421-4115-bb1e-7fab30eb5ce2,,1
a68d20c9-9869-4706-a6c3-896d271c9d21,38b1f653-31c1-43e0-8ec6-6937f93163de,,1
1af4fd41-5ac9-4d32-8ba3-6f435b8edb23,9d3bc808-2534-4440-9c69-6aa68d642711,,2
1af4fd41-5ac9-4d32-8ba3-6f435b8edb23,23e8cbd0-92ce-4a8e-8276-e79d0a56b51c,,2
0f0c6c25-22cb-4745-9c7d-afbe2db39305,9d3bc808-2534-4440-9c69-6aa68d642711,,1
9d3bc808-2534-4440-9c69-6aa68d642711,0f0c6c25-22cb-4745-9c7d-afbe2db39305,,1
9d3bc808-2534-4440-9c69-6aa68d642711,1af4fd41-5ac9-4d32-8ba3-6f435b8edb23,,2
2dcad18c-abdf-40e9-a473-8a47250ae94d,23e8cbd0-92ce-4a8e-8276-e79d0a56b51c,,1
23e8cbd0-92ce-4a8e-8276-e79d0a56b51c,2dcad18c-abdf-40e9-a473-8a47250ae94d,,1
23e8cbd0-92ce-4a8e-8276-e79d0a56b51c,1af4fd41-5ac9-4d32-8ba3-6f435b8edb23,,2
c57c4b79-d0eb-4451-9260-c36db6c2221b,218d685d-cc69-48c1-9249-3dff63c770d7,,1
c57c4b79-d0eb-4451-9260-c36db6c2221b,218d685d-cc69-48c1-9249-3dff63c770d7,,2
c1e55179-8bbc-427b-945e-9a55e55b63df,ca545cbf-f7f5-40e5-afd0-3d287d4f6972,,1
c1e55179-8bbc-427b-945e-9a55e55b63df,ca545cbf-f7f5-40e5-afd0-3d287d4f6972,,2
90b96a2e-1174-463f-8869-4b0cdd90d363,002b6a8c-8f01-4d7a-b746-a3643babfc47,,1
90b96a2e-1174-463f-8869-4b0cdd90d363,39c7a1e2-d9c3-4876-940f-b1639c335e5a,,1
a2a25099-caee-4aaa-84ba-8c62fc7fe19e,a5799394-2cb9-42a7-b035-6631d0f2c358,,1
a2a25099-caee-4aaa-84ba-8c62fc7fe19e,fc03b5de-4dbb-49f9-914f-c4414bb7dd07,,1
a2a25099-caee-4aaa-84ba-8c62fc7fe19e,5248715c-dea2-4068-96d9-f1d0b5300d46,,1
a2a25099-caee-4aaa-84ba-8c62fc7fe19e,4022ced6-3f93-4485-bed9-762d581165c3,,1
a2a25099-caee-4aaa-84ba-8c62fc7fe19e,2f6cb947-a0c0-49eb-a65e-57967a9e0659,,1
a2a25099-caee-4aaa-84ba-8c62fc7fe19e,1a88b490-5bc6-46fe-9070-8e78dd585ed5,,2
188011c7-41d2-418d-98ac-8827655d94f2,116fe1f4-3b98-4265-91b5-06b5efbe4828,,1
188011c7-41d2-418d-98ac-8827655d94f2,116fe1f4-3b98-4265-91b5-06b5efbe4828,,2
188011c7-41d2-418d-98ac-8827655d94f2,db0f42d9-7e71-44cc-9bcd-5676f9c46309,,2
188011c7-41d2-418d-98ac-8827655d94f2,72868228-2881-4d3e-adc0-1708221bc285,,2
116fe1f4-3b98-4265-91b5-06b5efbe4828,188011c7-41d2-418d-98ac-8827655d94f2,,1
116fe1f4-3b98-4265-91b5-06b5efbe4828,188011c7-41d2-418d-98ac-8827655d94f2,,2
db0f42d9-7e71-44cc-9bcd-5676f9c46309,188011c7-41d2-418d-98ac-8827655d94f2,,2
72868228-2881-4d3e-adc0-1708221bc285,188011c7-41d2-418d-98ac-8827655d94f2,,2
f04fa519-894c-4528-93a2-c339ae71f6d8,188d8cf9-b485-47e3-bec6-ad02c515725f,,1
188d8cf9-b485-47e3-bec6-ad02c515725f,23860e87-2472-464e-a86d-94d8fcaded24,Bismuthinite derivatives,1
188d8cf9-b485-47e3-bec6-ad02c515725f,f04fa519-894c-4528-93a2-c339ae71f6d8,,1
2216f5c4-d4ea-498d-ac8a-80248bcea867,23860e87-2472-464e-a86d-94d8fcaded24,,1
a9fc95ac-f2af-4c34-84f0-ed35403b1af8,509e0968-d673-4c27-b750-ff270f994dc0,,1
0b5c3dd9-b30b-47cc-a61e-9fb99a250d55,9ee070dc-2209-483d-b67c-3f6354aaec42,,2
9ee070dc-2209-483d-b67c-3f6354aaec42,0b5c3dd9-b30b-47cc-a61e-9fb99a250d55,,2
0d820614-423c-4786-bd10-148be3116bba,56feb98f-e84f-470c-8d35-c59be5b06322,,1
0d820614-423c-4786-bd10-148be3116bba,4fe9033c-dcdb-4204-bf7f-b4564924dedc,,1
0d820614-423c-4786-bd10-148be3116bba,1d03089a-1b80-4407-84a1-bd87ac4e1a96,,2
0d820614-423c-4786-bd10-148be3116bba,0a5e71a3-a094-466c-aad6-fbb7fde0ec29,,2
0d820614-423c-4786-bd10-148be3116bba,ca2f430f-2876-4a8c-b99b-0531f9d8abad,,2
0d820614-423c-4786-bd10-148be3116bba,f9c47be7-b7be-4979-9cf0-a0687c34c032,,2
0d820614-423c-4786-bd10-148be3116bba,4fe9033c-dcdb-4204-bf7f-b4564924dedc,,2
0d820614-423c-4786-bd10-148be3116bba,3e54814a-44f0-4f31-a1f5-573ed964c9b6,,2
56feb98f-e84f-470c-8d35-c59be5b06322,0d820614-423c-4786-bd10-148be3116bba,,1
1d03089a-1b80-4407-84a1-bd87ac4e1a96,49b35b2b-6ffd-4884-af64-a8bf9f358be5,,1
1d03089a-1b80-4407-84a1-bd87ac4e1a96,0d820614-423c-4786-bd10-148be3116bba,,2
