supergroup_id,group_id,subgroup_id,root_id,serie_id,mineral_id
,70782e6d-468d-4fd8-816d-cd26e02259b6,e1b55975-c524-45cb-a99f-d53cbc658007,,,230a35e4-2335-4769-a1f3-fe1bd09f8bf7
,70782e6d-468d-4fd8-816d-cd26e02259b6,e1b55975-c524-45cb-a99f-d53cbc658007,,,bcc6fb38-d3ce-4388-97b9-7ad38cdc4b77
,70782e6d-468d-4fd8-816d-cd26e02259b6,e1b55975-c524-45cb-a99f-d53cbc658007,,,c4c2ba17-46ac-446e-b40e-0df78409462d
,70782e6d-468d-4fd8-816d-cd26e02259b6,e1b55975-c524-45cb-a99f-d53cbc658007,,,564a82ac-06e7-463c-9164-89b542a99d23
,70782e6d-468d-4fd8-816d-cd26e02259b6,e1b55975-c524-45cb-a99f-d53cbc658007,,,4d1f6c7c-f7fd-42a8-a599-e79ad8fabfd2
,70782e6d-468d-4fd8-816d-cd26e02259b6,e1b55975-c524-45cb-a99f-d53cbc658007,,,76693244-23e3-46e9-a4c9-01338dc5c26d
,70782e6d-468d-4fd8-816d-cd26e02259b6,e1b55975-c524-45cb-a99f-d53cbc658007,,4b2a6324-eadd-432a-961b-55cb6878feea,
,70782e6d-468d-4fd8-816d-cd26e02259b6,e1b55975-c524-45cb-a99f-d53cbc658007,,4b2a6324-eadd-432a-961b-55cb6878feea,18eca978-4862-4356-837c-b3de8a667e1f
,70782e6d-468d-4fd8-816d-cd26e02259b6,e1b55975-c524-45cb-a99f-d53cbc658007,,4b2a6324-eadd-432a-961b-55cb6878feea,d031e7ac-77df-4c8e-8c05-fd13f23d5d2e
,70782e6d-468d-4fd8-816d-cd26e02259b6,e1b55975-c524-45cb-a99f-d53cbc658007,,4b2a6324-eadd-432a-961b-55cb6878feea,bece4be5-2b21-4bbc-b194-8bd008211f69
,70782e6d-468d-4fd8-816d-cd26e02259b6,e1b55975-c524-45cb-a99f-d53cbc658007,,4b2a6324-eadd-432a-961b-55cb6878feea,399716de-bf48-4b65-819c-28f0796ae6a8
,70782e6d-468d-4fd8-816d-cd26e02259b6,e1b55975-c524-45cb-a99f-d53cbc658007,,4b2a6324-eadd-432a-961b-55cb6878feea,b7f38ae2-ddcf-4d77-b376-14b81c00bee3
,70782e6d-468d-4fd8-816d-cd26e02259b6,e1b55975-c524-45cb-a99f-d53cbc658007,,4b2a6324-eadd-432a-961b-55cb6878feea,6103ae95-dddf-4efc-93df-d03c8a5fa8fa
,70782e6d-468d-4fd8-816d-cd26e02259b6,e1b55975-c524-45cb-a99f-d53cbc658007,,c3e8bd1b-0e42-43d1-8d2e-b2a0ae034439,
,70782e6d-468d-4fd8-816d-cd26e02259b6,e1b55975-c524-45cb-a99f-d53cbc658007,,c3e8bd1b-0e42-43d1-8d2e-b2a0ae034439,18eca978-4862-4356-837c-b3de8a667e1f
,70782e6d-468d-4fd8-816d-cd26e02259b6,e1b55975-c524-45cb-a99f-d53cbc658007,,c3e8bd1b-0e42-43d1-8d2e-b2a0ae034439,74d8a5a3-4d56-440a-8416-7ebdf4c73850
,70782e6d-468d-4fd8-816d-cd26e02259b6,e1b55975-c524-45cb-a99f-d53cbc658007,,fc1edf09-b3e5-4e84-9854-c1d77847aef7,
,70782e6d-468d-4fd8-816d-cd26e02259b6,e1b55975-c524-45cb-a99f-d53cbc658007,,fc1edf09-b3e5-4e84-9854-c1d77847aef7,18eca978-4862-4356-837c-b3de8a667e1f
,70782e6d-468d-4fd8-816d-cd26e02259b6,e1b55975-c524-45cb-a99f-d53cbc658007,,fc1edf09-b3e5-4e84-9854-c1d77847aef7,091163d0-f55a-474a-8558-6e41d87e89a7
,70782e6d-468d-4fd8-816d-cd26e02259b6,e1b55975-c524-45cb-a99f-d53cbc658007,,4aa96024-5df3-45cb-8360-14d9711b1327,
,70782e6d-468d-4fd8-816d-cd26e02259b6,e1b55975-c524-45cb-a99f-d53cbc658007,,4aa96024-5df3-45cb-8360-14d9711b1327,6103ae95-dddf-4efc-93df-d03c8a5fa8fa
,70782e6d-468d-4fd8-816d-cd26e02259b6,e1b55975-c524-45cb-a99f-d53cbc658007,,4aa96024-5df3-45cb-8360-14d9711b1327,0b84a78b-b0cd-4856-8592-47f40051aacd
,70782e6d-468d-4fd8-816d-cd26e02259b6,e1b55975-c524-45cb-a99f-d53cbc658007,,4aa96024-5df3-45cb-8360-14d9711b1327,74d8a5a3-4d56-440a-8416-7ebdf4c73850
,70782e6d-468d-4fd8-816d-cd26e02259b6,38b661ff-e1d7-4922-a33e-6c7098b606d5,,,
,70782e6d-468d-4fd8-816d-cd26e02259b6,38b661ff-e1d7-4922-a33e-6c7098b606d5,,,3e49d710-e35e-484d-a19c-dbab39fc9869
,70782e6d-468d-4fd8-816d-cd26e02259b6,38b661ff-e1d7-4922-a33e-6c7098b606d5,,,8b75c17b-ed9e-41fa-a037-3d805e182af3
,70782e6d-468d-4fd8-816d-cd26e02259b6,38b661ff-e1d7-4922-a33e-6c7098b606d5,,,57d8662c-62c7-4b84-875f-020d538372ae
,70782e6d-468d-4fd8-816d-cd26e02259b6,38b661ff-e1d7-4922-a33e-6c7098b606d5,,,89b56436-e44f-4544-a26b-7ec4b9a372da
,70782e6d-468d-4fd8-816d-cd26e02259b6,38b661ff-e1d7-4922-a33e-6c7098b606d5,,,cfa105f7-5c05-4449-a558-09a72c8fec98
,70782e6d-468d-4fd8-816d-cd26e02259b6,38b661ff-e1d7-4922-a33e-6c7098b606d5,,2c78f6d0-93a8-40e7-ad85-e1f8ad56c3d6,
,70782e6d-468d-4fd8-816d-cd26e02259b6,38b661ff-e1d7-4922-a33e-6c7098b606d5,,2c78f6d0-93a8-40e7-ad85-e1f8ad56c3d6,79efb83e-f63d-4dc6-ad44-b000bcb9163b
,70782e6d-468d-4fd8-816d-cd26e02259b6,38b661ff-e1d7-4922-a33e-6c7098b606d5,,2c78f6d0-93a8-40e7-ad85-e1f8ad56c3d6,072258de-7f16-448d-b7a0-59a36032f916
,70782e6d-468d-4fd8-816d-cd26e02259b6,38b661ff-e1d7-4922-a33e-6c7098b606d5,,2c78f6d0-93a8-40e7-ad85-e1f8ad56c3d6,50368907-14cf-4aea-9d94-7f8d29d21bc1
,604f680c-0b2e-49dd-bc98-0b56543a2b0b,,,,
,604f680c-0b2e-49dd-bc98-0b56543a2b0b,,,,6bd05308-905d-4997-b937-468d8dd8e69f
,604f680c-0b2e-49dd-bc98-0b56543a2b0b,,,,f95ffd99-9510-4247-8146-c812a60d9d58
,604f680c-0b2e-49dd-bc98-0b56543a2b0b,,,,3dcf44dc-3ea5-48c7-8381-070df0063cf7
,604f680c-0b2e-49dd-bc98-0b56543a2b0b,,,,e80309f8-ae2b-4a53-9e26-28655d2b1e57
,604f680c-0b2e-49dd-bc98-0b56543a2b0b,,,,bba63c95-2abc-47e1-8c0c-1d64a8a022e6
,8bdf4c5d-4103-41b6-bbaa-062d883aad12,,,,
,8bdf4c5d-4103-41b6-bbaa-062d883aad12,,,,67b25403-3962-4fc5-ad75-3f4c8dac12b2
,8bdf4c5d-4103-41b6-bbaa-062d883aad12,,,,116154d0-0a21-4e3b-983b-613062cd8702
,3b4131be-0640-4443-ae34-908587a511c8,,,,
,3b4131be-0640-4443-ae34-908587a511c8,,,,e49ccbc5-3214-4f1f-846a-446f5fe7fca7
,3b4131be-0640-4443-ae34-908587a511c8,,,,c7b7dddb-648f-456e-a74e-410b852bef8d
,3b4131be-0640-4443-ae34-908587a511c8,,,,790f05e5-97a9-45b1-9211-6b1b5af4e4cd
,3b4131be-0640-4443-ae34-908587a511c8,,,,ad66822c-526b-4a9e-bc11-b656c40f3f02
,3b4131be-0640-4443-ae34-908587a511c8,,,,34427527-4f24-4063-8833-fe5503287fcf
,cebd9162-b87e-4430-971c-e80b1d46ea53,,,,
,cebd9162-b87e-4430-971c-e80b1d46ea53,,,,7b92d420-a404-44bf-89ca-0ef672bf4301
,cebd9162-b87e-4430-971c-e80b1d46ea53,,,,611a09b5-4a84-45f3-8caf-5bc769a9ef37
,cebd9162-b87e-4430-971c-e80b1d46ea53,,,,1c83263e-3508-4e69-850c-e85fc6d2c3ef
,cebd9162-b87e-4430-971c-e80b1d46ea53,,,,5f57e7e9-d899-4340-83bb-6ebb202e0596
,3340ad4b-beb9-474a-a9f7-ae57680dcf41,,,,
,3340ad4b-beb9-474a-a9f7-ae57680dcf41,,,,116fe1f4-3b98-4265-91b5-06b5efbe4828
,3340ad4b-beb9-474a-a9f7-ae57680dcf41,,,,db0f42d9-7e71-44cc-9bcd-5676f9c46309
,3340ad4b-beb9-474a-a9f7-ae57680dcf41,,,,72868228-2881-4d3e-adc0-1708221bc285
,d5c3d5e0-e786-4c80-aafe-2064239f2471,,,,
,d5c3d5e0-e786-4c80-aafe-2064239f2471,,,,f8733404-9233-4c82-8953-d04c6c7c72d2
,d5c3d5e0-e786-4c80-aafe-2064239f2471,,,,cbb92ffc-8af9-4add-938e-061e86ff5e93
,d5c3d5e0-e786-4c80-aafe-2064239f2471,,,,89e6c714-6c1f-4812-9ddb-1ec49ed6b0b6
,d5c3d5e0-e786-4c80-aafe-2064239f2471,,,,ce406de9-2999-4ca1-bddd-804691f7bbc3
,0b5c3dd9-b30b-47cc-a61e-9fb99a250d55,,,,
,0b5c3dd9-b30b-47cc-a61e-9fb99a250d55,,,,81fabf4c-a08a-466a-86d7-3dc3b3112a5a
,0b5c3dd9-b30b-47cc-a61e-9fb99a250d55,,,,7231cffe-6ab1-4dd1-b0b4-eeb1aadaf1b5
,0b5c3dd9-b30b-47cc-a61e-9fb99a250d55,,,,9ee070dc-2209-483d-b67c-3f6354aaec42
,56feb98f-e84f-470c-8d35-c59be5b06322,,,,
,56feb98f-e84f-470c-8d35-c59be5b06322,,,,67e07361-3862-4e98-8ae6-23e68d4bffc2
,56feb98f-e84f-470c-8d35-c59be5b06322,,,,6b7577ea-2388-4038-8c36-7d3b3a55ac9b
,56feb98f-e84f-470c-8d35-c59be5b06322,,,,14ca8f94-10eb-45de-856d-59fb4c570e25
,56feb98f-e84f-470c-8d35-c59be5b06322,,,,9c7b0945-cf77-49e1-ba81-fa1c32e6f7d0
,56feb98f-e84f-470c-8d35-c59be5b06322,,,,efa85452-8a9e-43a4-bd82-dfd89e5866a0
,56feb98f-e84f-470c-8d35-c59be5b06322,,,,ee8a69b8-376c-4a36-aaed-fa7e338a2d6e
,56feb98f-e84f-470c-8d35-c59be5b06322,,,,5ee6c18d-9ec6-493d-be91-98752f29ec6a
,56feb98f-e84f-470c-8d35-c59be5b06322,,6724c085-ebaf-4c11-8cd8-0302c39d711c,,
,56feb98f-e84f-470c-8d35-c59be5b06322,,6724c085-ebaf-4c11-8cd8-0302c39d711c,,1d03089a-1b80-4407-84a1-bd87ac4e1a96
,56feb98f-e84f-470c-8d35-c59be5b06322,,6724c085-ebaf-4c11-8cd8-0302c39d711c,,49b35b2b-6ffd-4884-af64-a8bf9f358be5
,56feb98f-e84f-470c-8d35-c59be5b06322,,6724c085-ebaf-4c11-8cd8-0302c39d711c,,4fe9033c-dcdb-4204-bf7f-b4564924dedc
,56feb98f-e84f-470c-8d35-c59be5b06322,,6724c085-ebaf-4c11-8cd8-0302c39d711c,,0a5e71a3-a094-466c-aad6-fbb7fde0ec29
,56feb98f-e84f-470c-8d35-c59be5b06322,,6724c085-ebaf-4c11-8cd8-0302c39d711c,,ca2f430f-2876-4a8c-b99b-0531f9d8abad
,56feb98f-e84f-470c-8d35-c59be5b06322,,6724c085-ebaf-4c11-8cd8-0302c39d711c,,f9c47be7-b7be-4979-9cf0-a0687c34c032
,c470dd54-698a-4f3c-a4cb-3ccf6219474f,,,,
,c470dd54-698a-4f3c-a4cb-3ccf6219474f,,,,2d520b4c-9052-413b-841b-d72a956d9408
,c470dd54-698a-4f3c-a4cb-3ccf6219474f,,,,69ae57d5-4554-4f5e-9963-22c765153e3e
,c470dd54-698a-4f3c-a4cb-3ccf6219474f,,,,93bc9c7f-3304-474c-be0e-366730aee09b
,c470dd54-698a-4f3c-a4cb-3ccf6219474f,,,,83100840-db9e-412f-96c3-f860dd51073f
,c470dd54-698a-4f3c-a4cb-3ccf6219474f,,,,04c5e7ac-6db1-4954-8741-526f0a6fd7c9
,6fc96f2e-6451-40be-aca3-513d07934ba7,,,,
,6fc96f2e-6451-40be-aca3-513d07934ba7,,,,08596f5b-aeb7-4e3d-8322-96aecca1f7ef
,6fc96f2e-6451-40be-aca3-513d07934ba7,,,,b2f26bac-58bf-4449-82c6-c523c42c17c4
,636ac59d-cd15-4d90-a9bb-f5f58d92f9af,,,,
,636ac59d-cd15-4d90-a9bb-f5f58d92f9af,,,,60bb11aa-15bd-4908-bdac-85b06b47fc31
,636ac59d-cd15-4d90-a9bb-f5f58d92f9af,,,,9dee27ea-86b7-429c-ad75-bf101ef84e91
,636ac59d-cd15-4d90-a9bb-f5f58d92f9af,,,,b257ca91-83e8-466d-838f-0b0cbef9ed36
,636ac59d-cd15-4d90-a9bb-f5f58d92f9af,,,,08ede4d3-055f-478a-8065-564806989f83
,636ac59d-cd15-4d90-a9bb-f5f58d92f9af,,,,42e4a772-1e20-4124-bfac-a93aa4d16cdc
,636ac59d-cd15-4d90-a9bb-f5f58d92f9af,,,,b32a7112-40b7-4e11-9ed4-bae4ba2db1d3
,fc4bcf8d-ecc2-42bc-99f8-b6dee68d821b,,,,
,fc4bcf8d-ecc2-42bc-99f8-b6dee68d821b,,,,74a6628b-dca3-46e7-b50a-940069448a9c
,fc4bcf8d-ecc2-42bc-99f8-b6dee68d821b,,,,7d4b4812-5193-44e0-965d-57581c61da53
,fc4bcf8d-ecc2-42bc-99f8-b6dee68d821b,,,,0b7ad176-fef3-4967-99c1-8f30aed46ea0
,c6ad25c5-2836-4b45-8c32-66a6b34671b2,,,,
,c6ad25c5-2836-4b45-8c32-66a6b34671b2,,,,b6d873c1-bca6-4a2e-9ec0-33c0b493873e
,c6ad25c5-2836-4b45-8c32-66a6b34671b2,,,,d0c348f0-99e1-44bf-9932-12e0f1d28004
,c6ad25c5-2836-4b45-8c32-66a6b34671b2,,,,cde62e5c-11b4-41e5-95bf-d54f3a235b37
,c6ad25c5-2836-4b45-8c32-66a6b34671b2,,,2a16cde4-70e8-4b00-913d-d412456309c3,
,c6ad25c5-2836-4b45-8c32-66a6b34671b2,,,2a16cde4-70e8-4b00-913d-d412456309c3,82dc6355-061a-4f13-b206-d33bca4dbe2b
,c6ad25c5-2836-4b45-8c32-66a6b34671b2,,,2a16cde4-70e8-4b00-913d-d412456309c3,f2b3979b-10af-4961-a01f-1693b3cf8d62
,5468c92e-6c3c-4b34-83a0-b4a21b022ef1,,,,
,5468c92e-6c3c-4b34-83a0-b4a21b022ef1,,,,349d99c3-f0a8-4eaa-b4a1-5684975b1b1c
,5468c92e-6c3c-4b34-83a0-b4a21b022ef1,,,,8c13aa06-64a8-40a1-aee4-37ce1bd09f2e
,5468c92e-6c3c-4b34-83a0-b4a21b022ef1,,,,1f9019da-1db8-4d82-bdb1-093216bc0002
,5468c92e-6c3c-4b34-83a0-b4a21b022ef1,,,,17903ebd-db01-4f11-be59-ac04f215837f
,5468c92e-6c3c-4b34-83a0-b4a21b022ef1,,,,e43d438b-00a6-4f0a-b159-2eecd6d1e875
,5468c92e-6c3c-4b34-83a0-b4a21b022ef1,,,,d1a55047-3ae1-4167-bd6c-2f5e7c460a31
,5468c92e-6c3c-4b34-83a0-b4a21b022ef1,,,,6243bfdf-7f59-4dee-980b-1c9ddd489de7
,5468c92e-6c3c-4b34-83a0-b4a21b022ef1,,,,86f29057-16bf-4619-8b10-1c7fa6e56af9
,5468c92e-6c3c-4b34-83a0-b4a21b022ef1,,,,385aee0d-1206-465e-947b-3ba8f84d6567
,1f6878eb-908c-4f3d-8cce-d7db2632d8cf,,,,
,1f6878eb-908c-4f3d-8cce-d7db2632d8cf,,,,bd1ef6b6-5d05-4fd4-b823-f4a4c8a7e5d0
,1f6878eb-908c-4f3d-8cce-d7db2632d8cf,,,,cd21df7b-f368-4765-ad61-0d4e8d7d865f
,1f6878eb-908c-4f3d-8cce-d7db2632d8cf,,,,0e694c83-6b25-4796-a47c-f21a9dd1535e
,1f6878eb-908c-4f3d-8cce-d7db2632d8cf,,,,53b0eb9b-4e6c-4f61-ab59-a2bd4888117d
,1f6878eb-908c-4f3d-8cce-d7db2632d8cf,,,,54f3842d-9e66-4841-bba6-b964075c8cd8
,1f6878eb-908c-4f3d-8cce-d7db2632d8cf,,,,a3ce28af-d780-4acb-b6b4-4cf04308faa1
,1f6878eb-908c-4f3d-8cce-d7db2632d8cf,,,,28f62a2d-be1b-4983-baa3-be64c7ad97b4
,1f6878eb-908c-4f3d-8cce-d7db2632d8cf,,,,9929ee0f-306d-4b41-885b-057021b7cca6
,1841a415-cd20-49d3-a85b-b12112482d88,,,,
,1841a415-cd20-49d3-a85b-b12112482d88,,,,07ec7d8f-e09e-462c-a56d-2c80b6fdf9c6
,1841a415-cd20-49d3-a85b-b12112482d88,,,,e1d39188-6c4e-4c45-a5ce-aa8769748d9f
,1841a415-cd20-49d3-a85b-b12112482d88,,,,7fb45fd7-4ebd-433a-ae7a-61269ee8976e
,1841a415-cd20-49d3-a85b-b12112482d88,,,,f21609d2-6999-46ad-8208-24789771ad2c
,1841a415-cd20-49d3-a85b-b12112482d88,,,,3e41ba5b-4424-4a09-8fd2-5f531b7343e5
,1841a415-cd20-49d3-a85b-b12112482d88,,,496b5cf3-a7c8-4ce9-8d96-e614ef8146ca,
,1841a415-cd20-49d3-a85b-b12112482d88,,,496b5cf3-a7c8-4ce9-8d96-e614ef8146ca,96407a76-2151-4ce8-ba12-ef4dd71d6821
,1841a415-cd20-49d3-a85b-b12112482d88,,,496b5cf3-a7c8-4ce9-8d96-e614ef8146ca,5eebc2d2-952e-4366-a96b-54e7c392300f
,67ef1d78-3fe0-4f3c-b2f4-c7315cb7ffa2,,,,
,67ef1d78-3fe0-4f3c-b2f4-c7315cb7ffa2,,,,205d4f28-ed83-4f0d-a0cb-9ce622557f14
,67ef1d78-3fe0-4f3c-b2f4-c7315cb7ffa2,,,,d316aca4-4142-4689-8d9f-5a21b4c285c4
,45cbf076-cf1a-4f95-b37d-ed9a36ff92ae,,,,
,45cbf076-cf1a-4f95-b37d-ed9a36ff92ae,,,,2a019954-e9f4-47e3-a0a3-fc779376c5ef
,45cbf076-cf1a-4f95-b37d-ed9a36ff92ae,,,,837fe45b-0ad6-44c1-b3b4-5d395341db20
,45cbf076-cf1a-4f95-b37d-ed9a36ff92ae,,,,4abbbd3b-ff78-4d47-a307-4dd0e33fe30f
,76b91e44-523b-4bea-bc7f-9b59b41d3431,,,,
,76b91e44-523b-4bea-bc7f-9b59b41d3431,,,,550bfd36-f823-427d-acc8-4c5fc63b4d26
,76b91e44-523b-4bea-bc7f-9b59b41d3431,,,,be258fe1-b808-46ac-9786-f16310ab8e13
,76b91e44-523b-4bea-bc7f-9b59b41d3431,,,,13fc710d-2051-4d6d-bf4a-bb7698d37a8f
,76b91e44-523b-4bea-bc7f-9b59b41d3431,,,,f8c8cbfb-f103-465c-80ad-dbff00cbf1fc
,76b91e44-523b-4bea-bc7f-9b59b41d3431,,,,2c1c21d0-9123-4323-a346-114bd982998e
,76b91e44-523b-4bea-bc7f-9b59b41d3431,,,,465b39a7-b28c-4c4b-b99e-aac7698cdc2a
,6768af4f-9ea4-447d-8dd7-3c328125c0bf,,,,
,6768af4f-9ea4-447d-8dd7-3c328125c0bf,,,,661c0abf-f873-4d1d-ad37-062e92eb12b1
,6768af4f-9ea4-447d-8dd7-3c328125c0bf,,,,2db1db03-34f6-45c5-bf1e-709e9e52f716
,47ea3728-e03f-4e4c-98f6-9fcdf3edcf7d,,,,
,47ea3728-e03f-4e4c-98f6-9fcdf3edcf7d,,,,8f929554-e99f-4e10-a031-c9fa1fb6aea6
,47ea3728-e03f-4e4c-98f6-9fcdf3edcf7d,,,,6ba56a6c-920e-4198-b3f4-216c665d8725
,47ea3728-e03f-4e4c-98f6-9fcdf3edcf7d,,,,32275e5a-81d1-4202-bd78-ec68323cff4a
,47ea3728-e03f-4e4c-98f6-9fcdf3edcf7d,,,,719b1e8c-cc72-4223-899d-fb4b37938c58
,47ea3728-e03f-4e4c-98f6-9fcdf3edcf7d,,,,ecf7504c-03d2-4ca5-b8ff-3090841cdfbd
,47ea3728-e03f-4e4c-98f6-9fcdf3edcf7d,,,,37a46add-1ed9-4e45-a954-d52cf84b3ca0
,47ea3728-e03f-4e4c-98f6-9fcdf3edcf7d,,,,d93897c9-5268-4a3f-8b75-f7d5e50bc0f4
,a1970af0-38bc-4b6d-8cf2-8db997d6b439,,,,
,a1970af0-38bc-4b6d-8cf2-8db997d6b439,,,,3a99c848-e314-4b52-8dfb-ce35b00ad34f
,a1970af0-38bc-4b6d-8cf2-8db997d6b439,,,,4004f8c9-0e56-43dc-9f1f-abeff8235ed9
,a1970af0-38bc-4b6d-8cf2-8db997d6b439,,,,a9050966-8c87-4201-9443-75892763018c
,1896abb3-2c97-411f-b9ae-230e0f0b9104,,,,
,1896abb3-2c97-411f-b9ae-230e0f0b9104,,,,8e22f45e-94ca-4b28-a2a0-deb30a770a65
,1896abb3-2c97-411f-b9ae-230e0f0b9104,,,,c99a5b40-7f70-45e3-b94b-78e122009008
,1896abb3-2c97-411f-b9ae-230e0f0b9104,,,,e9e683de-5e4b-4ac1-b6db-f7c5309487e8
,1896abb3-2c97-411f-b9ae-230e0f0b9104,,,,e5a1c35e-f6d4-4ecc-a847-2f5c1daec342
,1896abb3-2c97-411f-b9ae-230e0f0b9104,,,,93912801-46a1-485c-953e-c919fe89875e
,1896abb3-2c97-411f-b9ae-230e0f0b9104,,,,b8fdd21e-f032-45a3-a7ea-e8ddb145c16d
,1896abb3-2c97-411f-b9ae-230e0f0b9104,,,,d9dff67b-a595-4709-843c-e2c70c6f67e5
,1896abb3-2c97-411f-b9ae-230e0f0b9104,,,,e3184872-676c-4fb3-9a95-619687599df3
,1896abb3-2c97-411f-b9ae-230e0f0b9104,,,,8dc3eebc-a9f5-46eb-9997-d0985b745816
,1896abb3-2c97-411f-b9ae-230e0f0b9104,,,,01c647c2-3afc-4bf9-8540-e2fe2bf99d08
,1896abb3-2c97-411f-b9ae-230e0f0b9104,,,,5ffc66a4-b146-4c9f-ad79-56489d6972c1
,1896abb3-2c97-411f-b9ae-230e0f0b9104,,,,56e362c9-24db-452c-8753-2a4dded53a22
,1896abb3-2c97-411f-b9ae-230e0f0b9104,,,,be66a454-6491-41ab-be54-92886dcc914b
,1896abb3-2c97-411f-b9ae-230e0f0b9104,,,,3a9fca27-f70d-4d96-8044-1ad3d20f0332
,1896abb3-2c97-411f-b9ae-230e0f0b9104,,,,69a98651-7f6c-4ba9-a594-055017cf24ba
,1896abb3-2c97-411f-b9ae-230e0f0b9104,,,,fa0688ba-8945-4872-b2d3-c117804c0361
,1896abb3-2c97-411f-b9ae-230e0f0b9104,,,,eba994f3-2e06-45a2-86fa-984485b7d6cb
,4db6cbf6-689b-45a4-a0b6-2a1b377ad39c,,,,
,4db6cbf6-689b-45a4-a0b6-2a1b377ad39c,,,,c8e38d1e-c5d9-450b-a4e8-8cf9ada55fe2
,4db6cbf6-689b-45a4-a0b6-2a1b377ad39c,,,,b3749b6c-977e-40ae-a605-6f42a89d57c5
,4db6cbf6-689b-45a4-a0b6-2a1b377ad39c,,,,15b20905-4a63-4bf2-a2ec-1dfab7be0ae0
,4e235016-3923-4aa5-88e0-a5577a7530c5,,,,
,4e235016-3923-4aa5-88e0-a5577a7530c5,,,,ace639fb-dbcb-4202-8a11-a949255caefe
,4e235016-3923-4aa5-88e0-a5577a7530c5,,,,8211b4a0-6e9e-4bb3-8c9a-b55c6bac6f00
,4e235016-3923-4aa5-88e0-a5577a7530c5,,,,db2ad772-fe92-4253-9bb9-2184b46c1681
,4e235016-3923-4aa5-88e0-a5577a7530c5,,,,1a4de85c-42d0-4e7a-993d-3734a8348291
,4e235016-3923-4aa5-88e0-a5577a7530c5,,,,c258401c-323b-462e-8936-574a3d3945a4
,4e235016-3923-4aa5-88e0-a5577a7530c5,,,,5e1baa9f-1489-4573-975a-fe1bf3195001
,4e235016-3923-4aa5-88e0-a5577a7530c5,,,,49103d0e-e43e-4354-9727-35ed5006f093
,4e235016-3923-4aa5-88e0-a5577a7530c5,,,,4ffdfd3b-9091-4972-9b57-88be1f93dc20
,a891d411-c421-422f-ae54-771f4804097f,,,,
,a891d411-c421-422f-ae54-771f4804097f,,,,2b21b20f-8166-465d-b95f-7af12d385474
,a891d411-c421-422f-ae54-771f4804097f,,,,875796fc-556b-4a5c-a99a-7668ad44d6a4
,d5463137-096b-4f89-9f27-53d90e06c2d5,,,,
,d5463137-096b-4f89-9f27-53d90e06c2d5,,,,a85f6274-c120-4014-9973-59c4c29223e0
,d5463137-096b-4f89-9f27-53d90e06c2d5,,,,0714d696-71f2-4a61-91d4-7059594987b1
,d5463137-096b-4f89-9f27-53d90e06c2d5,,,,f6720285-2702-4c1d-9172-aad2ac190177
,d5463137-096b-4f89-9f27-53d90e06c2d5,,,,c08a5f2f-47fd-4261-a86a-378681fd1072
,a212aa96-0ae9-425c-841a-6d5f76f03acd,,,,
,a212aa96-0ae9-425c-841a-6d5f76f03acd,,,,488d2289-d851-4dea-8e23-267e4e557b35
,a212aa96-0ae9-425c-841a-6d5f76f03acd,,,,9fa2c204-2790-49cf-9d0c-b40d025314ba
,a212aa96-0ae9-425c-841a-6d5f76f03acd,,,,c57ee345-7917-47b3-a7b9-fe64242e3abc
,a212aa96-0ae9-425c-841a-6d5f76f03acd,,,,befa4e41-6e14-4e96-be80-480f8f0019e5
,793f824d-d0d7-466e-9179-347897d23ced,,,,
,793f824d-d0d7-466e-9179-347897d23ced,,,,c9603c48-dd28-4e0b-bddc-0d119d574c7b
,793f824d-d0d7-466e-9179-347897d23ced,,,,2010231e-8c29-43b3-8077-76c4694c9e1f
,793f824d-d0d7-466e-9179-347897d23ced,,,,a19a6ab7-0fef-4347-a681-fe42d7224a62
,793f824d-d0d7-466e-9179-347897d23ced,,,,b400f952-a039-4534-b3a6-8b7b1f6b0ecd
,793f824d-d0d7-466e-9179-347897d23ced,,,,3e75116a-9bf6-4fc4-928f-30631ed9c601
,793f824d-d0d7-466e-9179-347897d23ced,,,,4d73f035-3de9-4588-97e6-7ba037aec1e6
,793f824d-d0d7-466e-9179-347897d23ced,,,,55e2fade-0155-4f3c-97e6-50a9b71f22df
,793f824d-d0d7-466e-9179-347897d23ced,,,,1a8c66d0-2ba5-423f-aef3-cef2e3b48896
,793f824d-d0d7-466e-9179-347897d23ced,,,,bd847a5a-1068-4eb1-9fa3-1cacae244dcf
,793f824d-d0d7-466e-9179-347897d23ced,,,,9dc8eca9-980f-4c7f-84b5-77946e7462e1
,793f824d-d0d7-466e-9179-347897d23ced,,,,41d1037b-9e36-4ac8-b745-3ea0ce15a935
,793f824d-d0d7-466e-9179-347897d23ced,,,,81e7b785-7efc-4b4c-a116-1fe43323d32d
,793f824d-d0d7-466e-9179-347897d23ced,,,,6bb6ef27-b2d1-47c3-81c6-90cee7990c38
,793f824d-d0d7-466e-9179-347897d23ced,,,,e9925587-ecc4-4e7d-8d5c-b815eeb65a3c
,793f824d-d0d7-466e-9179-347897d23ced,,,,6891dac9-9b5c-4f65-8862-127ed25c8ef8
,793f824d-d0d7-466e-9179-347897d23ced,,,,6af43d3b-0185-4384-a8e9-cc4e1027b98d
,793f824d-d0d7-466e-9179-347897d23ced,,,,115f7deb-5557-4658-acfc-eba0820d1ffd
,793f824d-d0d7-466e-9179-347897d23ced,,,,a596788a-bbfd-430d-91d4-708b75e4df87
